order_id,customer_id,product_id,order_date,quantity,unit_price,order_status,line_revenue
5885,499,33,2025-01-25 12:56:26.551762,2,35.23,Completed,70.46
5886,504,15,2024-04-02 00:28:37.475008,1,65.03,Completed,65.03
5886,504,18,2024-04-02 00:28:37.475008,3,133.07,Completed,399.21
5887,220,3,2024-04-15 14:10:06.379243,1,101.78,Completed,101.78
5888,241,15,2024-12-26 05:14:56.985221,1,65.03,Completed,65.03
5889,626,59,2025-10-13 16:23:46.317555,1,179.72,Completed,179.72
5890,345,35,2024-09-09 03:10:03.540450,1,241.49,Completed,241.49
5891,335,51,2024-11-30 08:42:03.485518,2,80.72,Completed,161.44
5891,335,21,2024-11-30 08:42:03.485518,2,237.67,Completed,475.34
5891,335,8,2024-11-30 08:42:03.485518,1,135.32,Completed,135.32
5892,756,54,2025-03-26 14:03:52.620602,1,25.41,Completed,25.41
5892,756,48,2025-03-26 14:03:52.620602,3,83.25,Completed,249.75
5892,756,20,2025-03-26 14:03:52.620602,2,224.41,Cancelled,448.82
5893,715,26,2025-11-01 16:56:25.156346,3,152.0,Completed,456.0
5893,715,43,2025-11-01 16:56:25.156346,1,105.22,Cancelled,105.22
5894,3,18,2025-10-21 14:43:47.914339,1,133.07,Completed,133.07
5894,3,14,2025-10-21 14:43:47.914339,1,189.62,Completed,189.62
5894,3,35,2025-10-21 14:43:47.914339,1,241.49,Completed,241.49
5895,696,41,2025-11-11 13:18:21.039631,1,49.67,Completed,49.67
5895,696,54,2025-11-11 13:18:21.039631,1,29.61,Completed,29.61
5896,366,4,2025-08-21 22:54:30.317157,1,100.31,Cancelled,100.31
5896,366,8,2025-08-21 22:54:30.317157,1,138.25,Cancelled,138.25
5897,318,57,2025-02-19 10:04:34.480950,1,98.49,Completed,98.49
5897,318,49,2025-02-19 10:04:34.480950,2,186.91,Completed,373.82
5898,41,11,2024-01-30 16:01:47.926858,1,63.06,Completed,63.06
5899,197,42,2024-08-26 09:49:48.420815,1,157.62,Completed,157.62
5900,401,11,2024-01-28 22:47:41.627637,1,63.06,Completed,63.06
5901,503,32,2025-03-20 19:52:23.321361,1,130.47,Completed,130.47
5902,631,9,2025-06-12 09:09:16.976970,1,169.69,Completed,169.69
5903,74,25,2025-08-16 02:35:16.397594,1,207.06,Completed,207.06
5904,292,58,2024-03-14 19:40:12.033403,1,168.11,Completed,168.11
5905,267,18,2025-01-09 05:19:03.191983,1,133.07,Returned,133.07
5906,795,3,2025-06-13 12:59:30.147764,1,101.78,Completed,101.78
5906,795,48,2025-06-13 12:59:30.147764,1,72.54,Completed,72.54
5907,706,26,2024-09-03 13:46:42.343889,1,152.0,Completed,152.0
5908,403,29,2025-04-09 19:42:12.771541,4,141.6,Completed,566.4
5909,681,51,2024-08-08 10:47:39.401180,2,80.72,Completed,161.44
5910,485,37,2024-10-19 12:57:27.294979,2,198.15,Completed,396.3
5910,485,15,2024-10-19 12:57:27.294979,1,65.03,Returned,65.03
5911,522,2,2024-05-14 06:27:35.158843,1,72.13,Completed,72.13
5911,522,34,2024-05-14 06:27:35.158843,2,145.12,Completed,290.24
5912,411,51,2025-06-29 03:21:30.184275,1,80.72,Completed,80.72
5912,411,10,2025-06-29 03:21:30.184275,4,108.18,Completed,432.72
5913,317,28,2025-06-10 18:19:34.152626,1,29.06,Completed,29.06
5914,216,47,2025-06-26 03:50:22.945606,2,89.76,Completed,179.52
5914,216,57,2025-06-26 03:50:22.945606,1,76.93,Completed,76.93
5915,82,57,2024-02-27 21:02:35.095777,2,91.11,Completed,182.22
5915,82,21,2024-02-27 21:02:35.095777,1,225.7,Completed,225.7
5916,130,53,2025-10-28 00:18:46.932311,1,140.99,Completed,140.99
5917,789,25,2025-12-05 13:36:14.696654,3,207.06,Returned,621.1800000000001
5918,328,31,2025-08-02 08:39:24.495070,1,10.99,Completed,10.99
5919,736,44,2025-02-20 18:04:57.162910,1,220.71,Returned,220.71
5920,420,22,2025-12-27 06:58:13.846323,2,52.1,Completed,104.2
5921,688,18,2025-03-25 08:59:14.575341,1,133.07,Completed,133.07
5922,602,1,2025-01-28 14:02:29.908617,1,121.97,Completed,121.97
5923,727,43,2025-08-02 10:02:06.436719,4,105.22,Completed,420.88
5924,485,44,2025-05-21 19:23:06.249671,2,220.71,Completed,441.42
5925,373,34,2024-02-05 15:31:22.693915,2,145.12,Completed,290.24
5925,373,9,2024-02-05 15:31:22.693915,1,169.69,Completed,169.69
5926,68,52,2025-02-22 12:50:49.212819,3,179.35,Returned,538.05
5927,259,16,2024-06-06 02:27:58.840966,1,103.54,Completed,103.54
5928,510,16,2025-11-13 21:34:45.184245,3,103.54,Cancelled,310.62
5928,510,25,2025-11-13 21:34:45.184245,4,207.06,Completed,828.24
5929,727,41,2024-07-19 14:15:50.120325,2,49.67,Completed,99.34
5930,461,9,2025-05-17 20:53:05.000145,2,138.36,Completed,276.72
5931,725,19,2024-05-15 13:42:00.108814,1,245.83,Completed,245.83
5932,323,49,2025-01-01 03:23:06.875536,1,215.69,Completed,215.69
5933,770,20,2024-02-03 09:24:10.838640,1,237.72,Completed,237.72
5934,717,41,2024-10-18 00:42:34.318788,1,49.67,Completed,49.67
5935,169,25,2024-05-12 07:40:56.707179,2,207.06,Completed,414.12
5935,169,36,2024-05-12 07:40:56.707179,2,33.56,Completed,67.12
5936,499,13,2024-07-26 23:40:01.596558,1,241.68,Completed,241.68
5936,499,36,2024-07-26 23:40:01.596558,1,33.56,Completed,33.56
5937,44,38,2024-01-04 16:29:39.803123,1,220.99,Completed,220.99
5937,44,7,2024-01-04 16:29:39.803123,1,144.55,Completed,144.55
5938,619,36,2024-05-31 05:01:43.272985,1,33.56,Completed,33.56
5938,619,12,2024-05-31 05:01:43.272985,3,101.68,Completed,305.04
5938,619,48,2024-05-31 05:01:43.272985,1,83.25,Completed,83.25
5939,185,38,2025-07-24 21:31:33.893059,1,220.99,Completed,220.99
5940,790,37,2025-04-24 18:22:04.923318,2,162.91,Completed,325.82
5941,352,43,2024-07-19 13:56:48.921757,1,105.22,Completed,105.22
5942,382,47,2024-12-03 13:58:12.964837,3,89.76,Completed,269.28000000000003
5943,108,27,2025-07-30 21:19:26.524290,1,183.96,Completed,183.96
5943,108,49,2025-07-30 21:19:26.524290,1,215.69,Cancelled,215.69
5944,514,2,2025-04-08 10:41:19.638885,2,72.13,Completed,144.26
5945,152,60,2024-03-11 22:01:39.568469,1,196.88,Completed,196.88
5945,152,27,2024-03-11 22:01:39.568469,1,183.96,Completed,183.96
5946,755,11,2024-06-13 02:55:47.982984,2,63.06,Completed,126.12
5947,281,19,2025-06-01 13:49:44.733201,1,245.83,Completed,245.83
5948,542,3,2024-06-10 08:55:52.106284,1,101.78,Completed,101.78
5948,542,36,2024-06-10 08:55:52.106284,2,33.56,Completed,67.12
5949,627,55,2025-03-22 07:29:15.384425,1,229.05,Completed,229.05
5950,789,13,2025-06-15 13:25:57.938008,2,241.68,Completed,483.36
5951,41,30,2025-03-20 19:13:08.466684,1,133.76,Completed,133.76
5951,41,31,2025-03-20 19:13:08.466684,1,10.99,Completed,10.99
5952,561,39,2024-12-02 06:29:07.997231,1,71.92,Completed,71.92
5953,774,57,2024-11-03 03:47:56.599249,3,98.49,Completed,295.46999999999997
5953,774,35,2024-11-03 03:47:56.599249,1,241.49,Completed,241.49
5954,19,3,2025-03-10 12:26:34.535058,2,101.78,Completed,203.56
5955,643,33,2025-01-30 06:20:34.192943,1,35.23,Returned,35.23
5956,65,25,2024-12-13 04:33:45.291915,1,207.06,Completed,207.06
5957,428,10,2025-02-11 02:09:10.043290,3,108.18,Completed,324.54
5958,624,49,2024-09-07 08:29:47.758378,1,215.69,Completed,215.69
5959,323,35,2024-08-21 08:08:31.132166,1,241.49,Completed,241.49
5960,229,24,2025-08-23 12:27:17.527485,1,173.32,Completed,173.32
5961,308,16,2024-04-20 19:09:41.556058,2,103.54,Completed,207.08
5962,40,46,2025-09-15 16:19:00.936234,1,73.0,Completed,73.0
5963,685,30,2024-12-30 06:02:08.823129,1,133.76,Completed,133.76
5964,261,28,2025-01-23 12:51:04.375309,3,29.06,Completed,87.17999999999999
5965,5,37,2024-05-04 02:38:05.820545,1,198.15,Completed,198.15
5965,5,39,2024-05-04 02:38:05.820545,3,67.63,Completed,202.89
5966,461,24,2024-10-11 17:52:23.394892,1,173.32,Completed,173.32
5967,3,9,2024-10-21 03:28:39.702958,4,169.69,Completed,678.76
5967,3,29,2024-10-21 03:28:39.702958,1,141.6,Completed,141.6
5968,281,8,2025-04-27 07:26:15.458018,3,176.55,Completed,529.6500000000001
5969,560,54,2025-02-21 01:24:31.924492,1,29.61,Completed,29.61
5969,560,38,2025-02-21 01:24:31.924492,1,204.13,Completed,204.13
5970,751,17,2024-02-27 09:13:16.420969,1,16.4,Completed,16.4
5971,656,17,2024-12-21 04:09:17.450002,1,16.4,Completed,16.4
5972,788,55,2025-12-20 00:16:29.780232,1,229.05,Completed,229.05
5972,788,22,2025-12-20 00:16:29.780232,1,56.18,Completed,56.18
5973,219,22,2024-03-01 15:46:18.507729,1,59.28,Completed,59.28
5974,566,4,2025-06-30 01:09:03.234629,1,100.31,Completed,100.31
5975,119,16,2025-01-21 14:26:50.816831,1,103.54,Completed,103.54
5976,399,23,2024-08-09 22:39:12.362343,1,18.33,Completed,18.33
5977,337,43,2025-07-02 03:01:25.468180,1,105.22,Completed,105.22
5978,672,31,2024-11-25 14:15:56.535206,4,10.99,Completed,43.96
5979,702,51,2024-12-07 04:29:58.087852,1,80.72,Completed,80.72
5979,702,39,2024-12-07 04:29:58.087852,1,71.92,Completed,71.92
5980,252,45,2024-04-23 19:22:36.204797,1,19.93,Completed,19.93
5981,22,31,2025-03-03 00:05:39.416846,1,10.29,Completed,10.29
5982,749,26,2025-03-31 17:07:30.717987,2,152.0,Completed,304.0
5982,749,37,2025-03-31 17:07:30.717987,1,198.15,Completed,198.15
5983,688,45,2025-02-16 08:54:55.773780,1,19.93,Completed,19.93
5983,688,30,2025-02-16 08:54:55.773780,1,133.76,Completed,133.76
5984,437,37,2024-10-30 05:41:06.971153,1,198.15,Completed,198.15
5985,168,30,2025-07-12 09:45:05.626902,1,133.76,Completed,133.76
5985,168,50,2025-07-12 09:45:05.626902,2,243.34,Completed,486.68
5986,556,30,2025-07-02 12:19:29.672224,1,133.76,Completed,133.76
5987,655,34,2024-07-26 05:42:43.818584,4,137.37,Completed,549.48
5988,125,15,2025-06-27 03:47:28.936148,1,65.03,Completed,65.03
5988,125,52,2025-06-27 03:47:28.936148,1,155.85,Completed,155.85
5989,798,31,2025-12-23 11:11:52.085731,2,10.99,Completed,21.98
5990,777,15,2024-09-30 22:58:53.635149,1,65.03,Completed,65.03
5991,184,3,2025-01-27 10:37:27.408003,1,85.52,Completed,85.52
5991,184,8,2025-01-27 10:37:27.408003,1,159.46,Completed,159.46
5992,799,57,2024-10-03 06:04:24.027986,1,98.49,Completed,98.49
5992,799,32,2024-10-03 06:04:24.027986,1,150.19,Completed,150.19
5992,799,42,2024-10-03 06:04:24.027986,1,157.62,Completed,157.62
5993,630,43,2025-11-23 15:18:37.788671,1,105.22,Completed,105.22
5994,86,55,2024-03-31 03:36:54.035737,1,229.05,Completed,229.05
5995,95,9,2024-10-15 21:32:04.903412,1,169.69,Completed,169.69
5996,398,42,2024-06-03 06:03:59.757464,1,157.62,Completed,157.62
5997,559,8,2024-03-21 18:17:09.852805,2,176.55,Completed,353.1
5997,559,42,2024-03-21 18:17:09.852805,3,157.62,Completed,472.86
5998,636,22,2024-07-30 05:23:38.624035,1,59.28,Completed,59.28
5999,785,20,2025-09-23 08:55:49.498945,1,181.31,Completed,181.31
5999,785,49,2025-09-23 08:55:49.498945,1,168.68,Completed,168.68
6000,707,10,2025-07-13 19:38:37.263961,1,108.18,Completed,108.18
6001,491,11,2025-12-19 14:23:06.245542,1,63.06,Completed,63.06
6001,491,22,2025-12-19 14:23:06.245542,1,59.28,Completed,59.28
6002,360,23,2025-12-15 14:16:00.153246,1,16.88,Completed,16.88
6003,775,36,2025-02-05 13:13:57.487074,1,33.56,Returned,33.56
6004,525,19,2024-09-13 23:28:16.858400,1,245.83,Completed,245.83
6004,525,37,2024-09-13 23:28:16.858400,3,198.15,Completed,594.45
6005,172,59,2024-06-07 23:01:32.071827,1,179.72,Completed,179.72
6006,653,48,2025-10-19 08:02:24.156151,4,83.25,Cancelled,333.0
6007,601,27,2024-07-22 13:58:21.660238,2,183.96,Completed,367.92
6008,69,24,2025-07-16 11:09:15.294804,2,173.32,Completed,346.64
6009,763,7,2025-04-05 02:25:46.430686,1,144.55,Completed,144.55
6010,673,3,2025-04-29 21:23:23.287901,1,101.78,Completed,101.78
6011,800,21,2025-05-16 09:30:17.150457,1,237.67,Completed,237.67
6011,800,15,2025-05-16 09:30:17.150457,1,65.03,Completed,65.03
6012,397,45,2025-04-07 04:18:27.614187,1,19.93,Completed,19.93
6013,378,54,2025-04-09 10:26:32.000469,1,29.61,Completed,29.61
6014,43,33,2025-01-01 16:22:40.129528,1,27.75,Returned,27.75
6015,585,35,2025-01-23 17:32:49.712347,1,241.49,Completed,241.49
6016,681,37,2024-06-13 07:44:17.522679,1,198.15,Completed,198.15
6016,681,21,2024-06-13 07:44:17.522679,2,237.67,Completed,475.34
6017,426,29,2024-10-21 21:29:01.571549,1,141.6,Completed,141.6
6017,426,54,2024-10-21 21:29:01.571549,1,24.07,Completed,24.07
6018,475,21,2025-07-06 11:37:47.278141,3,218.32,Completed,654.96
6018,475,13,2025-07-06 11:37:47.278141,1,241.68,Completed,241.68
6019,575,39,2024-07-27 23:41:08.162136,1,71.92,Completed,71.92
6019,575,45,2024-07-27 23:41:08.162136,1,19.93,Completed,19.93
6019,575,54,2024-07-27 23:41:08.162136,1,29.61,Completed,29.61
6020,567,4,2025-11-05 22:07:18.289327,1,100.31,Completed,100.31
6020,567,6,2025-11-05 22:07:18.289327,1,71.74,Completed,71.74
6021,349,6,2024-04-24 14:04:33.287780,1,65.44,Completed,65.44
6022,654,39,2025-09-29 12:57:00.125270,2,71.92,Completed,143.84
6023,320,40,2024-10-19 00:57:08.599895,1,146.43,Completed,146.43
6024,436,57,2024-01-03 10:28:15.218011,1,98.49,Completed,98.49
6025,110,55,2025-08-28 19:15:27.275615,2,185.54,Completed,371.08
6026,141,21,2025-07-10 22:37:10.282589,1,237.67,Completed,237.67
6027,389,11,2025-04-24 00:27:34.324566,1,63.06,Completed,63.06
6027,389,49,2025-04-24 00:27:34.324566,2,215.69,Completed,431.38
6028,422,22,2025-05-13 20:19:23.266528,2,59.28,Completed,118.56
6029,544,16,2024-03-12 18:37:13.760307,1,103.54,Completed,103.54
6030,511,51,2025-02-27 12:21:54.573447,1,80.72,Completed,80.72
6030,511,10,2025-02-27 12:21:54.573447,2,108.18,Completed,216.36
6031,24,26,2024-11-01 05:06:37.042809,1,122.67,Completed,122.67
6032,190,60,2024-11-01 08:04:58.804638,1,196.88,Completed,196.88
6032,190,32,2024-11-01 08:04:58.804638,1,150.19,Completed,150.19
6033,538,56,2024-05-17 21:05:21.302838,1,125.24,Completed,125.24
6033,538,35,2024-05-17 21:05:21.302838,1,241.49,Completed,241.49
6033,538,44,2024-05-17 21:05:21.302838,1,220.71,Completed,220.71
6034,98,48,2024-01-22 04:47:53.754646,1,83.25,Completed,83.25
6035,787,20,2024-06-12 15:51:16.481181,4,237.72,Returned,950.88
6036,127,13,2025-03-21 02:03:00.850759,3,241.68,Completed,725.04
6037,218,43,2025-01-02 10:53:21.070464,4,105.22,Completed,420.88
6038,81,33,2024-02-28 18:27:42.772834,1,35.23,Completed,35.23
6039,284,15,2025-02-20 12:38:38.511644,1,65.03,Completed,65.03
6040,779,9,2024-10-25 09:44:33.802891,4,169.69,Completed,678.76
6041,555,58,2024-01-17 16:02:41.952165,1,199.54,Completed,199.54
6041,555,25,2024-01-17 16:02:41.952165,3,184.81,Completed,554.4300000000001
6042,592,30,2025-03-21 03:54:54.467076,1,133.76,Returned,133.76
6042,592,1,2025-03-21 03:54:54.467076,1,121.97,Completed,121.97
6042,592,56,2025-03-21 03:54:54.467076,1,125.24,Returned,125.24
6043,674,4,2024-05-01 12:21:33.957878,1,100.31,Returned,100.31
6044,414,32,2025-04-01 14:40:28.486095,4,150.19,Completed,600.76
6045,42,5,2025-05-14 14:02:26.944116,2,18.8,Completed,37.6
6046,431,20,2025-11-25 20:20:36.008037,1,194.13,Completed,194.13
6046,431,7,2025-11-25 20:20:36.008037,1,144.55,Completed,144.55
6047,141,48,2024-01-17 14:02:45.277525,1,78.24,Completed,78.24
6047,141,9,2024-01-17 14:02:45.277525,1,169.69,Returned,169.69
6048,110,42,2025-03-14 23:31:19.697419,2,157.62,Completed,315.24
6049,44,59,2025-07-30 14:41:42.742306,1,179.72,Completed,179.72
6049,44,3,2025-07-30 14:41:42.742306,1,101.78,Completed,101.78
6050,555,35,2024-10-11 05:13:33.632656,1,188.79,Cancelled,188.79
6050,555,16,2024-10-11 05:13:33.632656,1,103.54,Completed,103.54
6051,254,14,2025-01-08 06:35:49.746093,2,183.85,Completed,367.7
6052,665,2,2024-05-20 21:54:47.696495,3,72.13,Completed,216.39
6053,718,52,2025-10-28 15:22:57.067442,1,195.32,Completed,195.32
6054,646,17,2024-11-30 04:06:39.901968,1,16.4,Completed,16.4
6054,646,56,2024-11-30 04:06:39.901968,1,125.24,Completed,125.24
6055,747,14,2025-06-11 20:00:47.118362,1,234.6,Completed,234.6
6055,747,60,2025-06-11 20:00:47.118362,3,196.88,Completed,590.64
6056,699,44,2024-06-23 16:48:16.168123,1,220.71,Completed,220.71
6057,418,29,2024-12-10 16:23:56.365916,1,121.01,Completed,121.01
6058,280,2,2025-06-04 08:07:29.986661,3,72.13,Completed,216.39
6058,280,3,2025-06-04 08:07:29.986661,1,101.78,Completed,101.78
6059,193,13,2024-05-25 20:14:18.567974,1,241.68,Completed,241.68
6059,193,6,2024-05-25 20:14:18.567974,1,71.74,Completed,71.74
6060,441,36,2024-04-06 20:01:44.406087,1,33.56,Completed,33.56
6061,683,27,2024-02-17 07:31:14.393929,1,183.96,Completed,183.96
6062,541,45,2024-01-23 13:11:18.849366,1,19.93,Completed,19.93
6063,140,36,2025-02-25 15:35:29.007908,1,33.56,Completed,33.56
6064,605,23,2024-12-01 05:03:36.230390,3,18.33,Completed,54.989999999999995
6065,593,55,2025-05-14 01:55:03.084422,1,229.05,Completed,229.05
6066,256,59,2024-11-19 20:48:14.379359,1,179.72,Completed,179.72
6067,128,7,2024-06-25 13:48:05.503912,1,144.55,Completed,144.55
6067,128,4,2024-06-25 13:48:05.503912,1,100.31,Completed,100.31
6068,620,2,2024-05-09 02:54:02.486524,1,72.13,Completed,72.13
6069,118,18,2024-12-02 19:50:13.562137,1,133.07,Completed,133.07
6070,196,33,2025-04-13 04:57:52.709105,1,35.23,Completed,35.23
6071,708,11,2025-08-09 16:35:44.791483,1,49.62,Returned,49.62
6072,657,58,2025-09-03 15:34:40.422476,1,199.54,Completed,199.54
6073,688,34,2025-09-28 14:56:14.065978,3,145.12,Completed,435.36
6074,729,48,2025-10-25 11:33:12.675475,2,79.06,Completed,158.12
6075,763,28,2024-06-27 18:00:27.768855,1,22.21,Completed,22.21
6076,405,52,2025-06-11 02:15:01.914844,2,155.01,Completed,310.02
6077,116,50,2024-02-20 23:38:11.751711,3,243.34,Completed,730.02
6077,116,50,2024-02-20 23:38:11.751711,1,243.34,Completed,243.34
6077,116,52,2024-02-20 23:38:11.751711,1,195.32,Completed,195.32
6078,713,26,2025-06-30 11:37:20.011622,2,117.25,Completed,234.5
6079,212,26,2025-05-12 21:03:12.331198,1,152.0,Completed,152.0
6080,151,40,2024-10-23 15:11:39.538322,1,146.43,Completed,146.43
6080,151,37,2024-10-23 15:11:39.538322,2,198.15,Completed,396.3
6081,378,2,2025-01-14 10:19:36.726770,1,72.13,Completed,72.13
6082,421,21,2024-12-09 06:03:56.238273,1,237.67,Completed,237.67
6083,532,12,2024-10-08 06:43:44.900744,1,101.68,Completed,101.68
6084,455,53,2025-07-25 14:54:31.193238,1,184.37,Completed,184.37
6084,455,48,2025-07-25 14:54:31.193238,1,83.25,Completed,83.25
6085,150,31,2025-11-30 00:42:38.825998,1,10.99,Returned,10.99
6086,362,35,2025-10-06 20:24:55.130250,2,241.49,Completed,482.98
6087,682,55,2025-01-27 06:13:19.719061,1,229.05,Completed,229.05
6088,679,32,2025-06-06 12:43:32.918060,1,150.19,Completed,150.19
6089,501,39,2025-03-19 02:14:08.061517,1,71.92,Completed,71.92
6090,448,5,2025-12-23 02:56:18.317321,1,14.11,Completed,14.11
6090,448,36,2025-12-23 02:56:18.317321,2,33.56,Completed,67.12
6091,63,54,2025-06-05 18:40:08.582914,4,29.61,Completed,118.44
6091,63,26,2025-06-05 18:40:08.582914,1,152.0,Completed,152.0
6092,767,40,2024-11-16 02:53:24.115599,1,146.43,Completed,146.43
6093,297,41,2025-08-27 06:14:49.716198,3,49.67,Completed,149.01
6094,114,20,2024-02-13 15:27:19.606388,2,237.72,Completed,475.44
6095,145,57,2025-08-15 12:19:30.501528,2,98.49,Completed,196.98
6096,182,23,2025-08-27 15:57:05.718399,3,18.33,Cancelled,54.989999999999995
6096,182,46,2025-08-27 15:57:05.718399,1,66.22,Completed,66.22
6097,543,17,2025-06-13 08:38:14.779927,1,13.79,Completed,13.79
6098,311,28,2024-01-30 03:09:40.230858,1,29.06,Completed,29.06
6099,461,34,2024-10-18 14:00:13.537947,1,145.12,Completed,145.12
6100,283,42,2025-11-07 23:52:15.849591,1,157.62,Completed,157.62
6101,400,56,2025-04-04 08:46:43.695636,3,125.24,Completed,375.71999999999997
6102,492,2,2024-11-17 05:36:09.137752,1,72.13,Returned,72.13
6102,492,52,2024-11-17 05:36:09.137752,1,195.32,Completed,195.32
6103,18,14,2025-07-28 19:39:36.862411,1,234.6,Completed,234.6
6104,661,9,2024-03-16 15:28:30.569080,1,169.69,Completed,169.69
6104,661,36,2024-03-16 15:28:30.569080,3,33.56,Completed,100.68
6105,565,44,2025-09-10 08:40:23.196646,2,220.71,Returned,441.42
6106,149,7,2025-07-07 07:06:58.496114,1,129.26,Completed,129.26
6106,149,39,2025-07-07 07:06:58.496114,2,71.92,Completed,143.84
6107,707,53,2025-02-27 06:18:21.264024,1,170.06,Completed,170.06
6108,529,1,2025-07-31 21:09:24.663106,1,121.97,Completed,121.97
6109,765,36,2025-06-11 01:20:19.129659,1,33.56,Completed,33.56
6109,765,11,2025-06-11 01:20:19.129659,1,59.37,Completed,59.37
6110,110,60,2024-09-24 12:27:29.334147,1,196.88,Completed,196.88
6111,290,34,2025-04-24 06:31:41.594404,1,145.12,Completed,145.12
6112,251,3,2024-04-13 14:57:56.707953,1,101.78,Completed,101.78
6113,685,36,2024-06-26 10:33:47.229508,4,33.56,Completed,134.24
6114,629,34,2024-12-18 06:59:39.851264,1,145.12,Completed,145.12
6115,543,35,2024-07-12 02:10:29.919728,1,241.49,Completed,241.49
6116,643,36,2024-08-28 22:03:00.013574,1,33.56,Completed,33.56
6117,542,46,2025-05-21 09:54:19.159515,1,68.75,Completed,68.75
6117,542,9,2025-05-21 09:54:19.159515,1,169.69,Completed,169.69
6118,707,59,2024-11-30 12:24:00.732745,2,179.72,Cancelled,359.44
6119,430,4,2025-06-01 15:07:55.583243,1,100.31,Completed,100.31
6120,2,28,2025-07-03 07:50:35.979071,1,29.06,Completed,29.06
6120,2,10,2025-07-03 07:50:35.979071,2,108.18,Completed,216.36
6121,751,8,2025-07-06 14:17:58.987756,1,176.55,Completed,176.55
6122,783,41,2024-09-06 23:35:58.723932,1,49.67,Completed,49.67
6123,713,19,2025-05-18 02:40:51.305115,3,245.83,Completed,737.49
6124,601,14,2024-08-29 09:11:04.045504,2,234.6,Completed,469.2
6125,412,53,2024-11-24 18:35:25.050267,1,184.37,Completed,184.37
6126,617,30,2024-07-07 06:47:21.218182,2,133.76,Completed,267.52
6126,617,7,2024-07-07 06:47:21.218182,2,144.55,Completed,289.1
6126,617,23,2024-07-07 06:47:21.218182,1,18.33,Completed,18.33
6127,640,24,2024-07-19 23:14:17.256274,1,173.32,Completed,173.32
6128,251,56,2024-01-27 02:14:46.118452,1,125.24,Completed,125.24
6129,345,14,2024-04-12 05:10:03.410376,2,234.6,Completed,469.2
6130,778,1,2025-01-15 21:34:23.598417,1,121.97,Completed,121.97
6131,342,50,2024-01-19 22:28:38.392618,1,243.34,Completed,243.34
6132,442,38,2025-10-04 12:35:19.700896,1,220.99,Completed,220.99
6132,442,24,2025-10-04 12:35:19.700896,1,132.63,Completed,132.63
6133,579,46,2025-02-15 09:12:39.130890,1,73.0,Completed,73.0
6133,579,15,2025-02-15 09:12:39.130890,2,65.03,Completed,130.06
6134,45,44,2025-06-05 01:49:50.988729,1,220.71,Cancelled,220.71
6135,423,39,2024-08-11 20:43:51.735655,2,71.92,Completed,143.84
6135,423,19,2024-08-11 20:43:51.735655,3,245.83,Completed,737.49
6135,423,23,2024-08-11 20:43:51.735655,1,17.38,Completed,17.38
6136,562,47,2025-06-06 13:27:31.245264,4,89.76,Completed,359.04
6137,139,7,2025-02-18 09:03:05.621358,1,144.55,Completed,144.55
6138,220,25,2024-08-10 11:04:07.296854,3,207.06,Completed,621.1800000000001
6139,100,41,2025-06-04 13:08:28.432095,1,37.37,Completed,37.37
6140,602,45,2025-05-06 11:50:35.045197,1,19.93,Completed,19.93
6141,288,60,2024-04-22 17:48:40.897460,1,196.88,Completed,196.88
6141,288,40,2024-04-22 17:48:40.897460,3,146.43,Completed,439.29
6142,215,42,2025-08-10 19:04:49.395382,4,147.33,Completed,589.32
6143,627,13,2024-04-03 20:15:00.247813,1,220.19,Completed,220.19
6144,613,7,2025-03-19 10:30:49.942777,2,144.55,Completed,289.1
6145,645,50,2025-09-19 04:15:59.069851,1,243.34,Completed,243.34
6145,645,12,2025-09-19 04:15:59.069851,2,101.68,Completed,203.36
6146,488,3,2024-07-06 19:59:48.954987,1,101.78,Completed,101.78
6147,555,25,2024-06-15 09:07:25.927619,2,207.06,Completed,414.12
6148,776,14,2025-09-13 04:06:12.716662,2,234.6,Completed,469.2
6149,7,7,2025-03-01 18:11:45.962879,3,144.55,Completed,433.65000000000003
6150,502,5,2024-04-18 07:19:34.070579,1,18.8,Completed,18.8
6150,502,56,2024-04-18 07:19:34.070579,1,125.24,Completed,125.24
6151,422,44,2024-01-09 19:24:31.936683,1,220.71,Completed,220.71
6152,103,48,2024-09-22 20:06:52.721006,1,72.14,Completed,72.14
6153,590,55,2025-01-06 06:31:26.910986,1,229.05,Returned,229.05
6153,590,48,2025-01-06 06:31:26.910986,3,83.25,Completed,249.75
6154,358,56,2025-09-27 06:28:28.006131,1,125.24,Completed,125.24
6155,772,25,2025-01-12 06:39:02.384892,1,207.06,Completed,207.06
6156,713,50,2024-12-14 04:35:25.285527,3,243.34,Cancelled,730.02
6157,757,50,2025-10-19 00:04:12.804679,1,213.03,Completed,213.03
6158,22,8,2025-12-10 20:30:21.745168,1,176.55,Completed,176.55
6159,198,32,2025-04-15 00:16:43.056343,3,150.19,Completed,450.57
6159,198,6,2025-04-15 00:16:43.056343,1,71.74,Completed,71.74
6160,756,31,2025-03-04 14:36:45.563568,1,8.64,Completed,8.64
6161,215,57,2024-12-31 19:11:22.121009,1,98.49,Completed,98.49
6161,215,12,2024-12-31 19:11:22.121009,1,101.68,Completed,101.68
6162,63,48,2025-01-17 00:52:17.700002,1,83.25,Completed,83.25
6163,232,50,2024-10-02 22:11:15.159912,1,243.34,Completed,243.34
6164,33,20,2025-11-07 00:57:42.937550,1,221.66,Completed,221.66
6165,210,8,2025-04-18 07:33:22.819714,1,176.55,Completed,176.55
